1,1,1,1,15,12,0.17863561213143275,0,0,0
1,1,1,2,5,9,0.11783034104072021,0,0,1
1,1,1,3,8,9,0.11651189904192805,52,0,1
1,1,1,4,11,13,0.004927300336446727,0,0,1
1,1,1,5,9,9,0.0024079885768409914,11,0,0
1,1,1,6,8,9,0.02401321861427419,77,0,0
1,1,1,7,10,10,0.09436925256213569,0,0,0
1,1,1,8,12,14,0.1590446685457393,4,0,1
1,1,1,9,9,9,0.06885617776999198,0,0,1
1,1,1,10,13,13,0.039138561511962155,54,0,0
1,1,1,11,6,9,0.0006482911758569632,0,0,0
1,1,2,12,12,14,0.035402785401577375,0,0,0
1,1,2,13,3,9,0.15732369476307317,0,0,0
1,1,2,14,9,15,0.13272030362960818,0,0,0
1,1,2,15,13,14,0.15266324124590092,75,0,0
1,1,2,16,12,15,0.12003430732648412,59,0,0
1,1,2,17,10,10,0.1351345292564563,2,0,0
1,1,2,18,6,9,0.08521547336054947,0,0,0
1,1,2,19,11,13,0.16375268115215058,0,0,1
1,1,2,20,4,9,0.008122521419896778,0,0,1
1,1,2,21,11,10,0.1324742971624403,0,0,0
1,1,2,22,10,11,0.029717637134507813,4,0,0
1,2,3,23,9,9,0.1978080657124872,0,0,1
1,2,3,24,10,13,0.04519375752818422,53,0,0
1,2,3,25,8,9,0.0931278045043048,0,0,0
1,2,3,26,6,9,0.08709485095375935,27,0,0
1,2,3,27,8,9,0.14106175283467504,0,0,0
1,2,3,28,6,9,0.19040358512981947,0,0,1
1,2,3,29,9,13,0.06712770377660104,0,0,0
1,2,3,30,11,11,0.1699306342967425,19,0,1
1,2,3,31,14,12,0.02608900528217728,0,0,0
1,2,3,32,6,9,0.031823708741760215,0,0,0
1,2,3,33,3,9,0.02069871900625997,0,0,0
1,2,4,34,13,9,0.09278546983455915,30,0,1
1,2,4,35,12,11,0.18548053833811184,0,0,0
1,2,4,36,5,9,0.17569761516814064,0,0,0
1,2,4,37,12,12,0.04618597483193532,0,0,0
1,2,4,38,12,15,0.1838469553997596,0,0,0
1,2,4,39,10,14,0.09550928638404255,1,0,1
1,2,4,40,14,14,0.11435925120028545,0,0,1
1,2,4,41,7,9,0.1194385306095761,0,0,0
1,2,4,42,13,10,0.05271743509911386,85,0,0
1,2,4,43,14,15,0.034087049065901875,0,0,1
1,2,4,44,15,11,0.016845366625950153,0,0,0
2,3,5,45,5,9,0.04762454425313545,0,0,0
2,3,5,46,15,11,0.09010831488729243,35,0,0
2,3,5,47,14,10,0.1040009323716714,0,0,0
2,3,5,48,5,9,0.16420905101966798,62,0,1
2,3,5,49,4,9,0.007439948674397123,0,0,0
2,3,5,50,11,9,0.19260433561961676,0,0,0
2,3,5,51,13,9,0.09304345779283119,84,0,0
2,3,5,52,11,15,0.18134188158199682,0,0,1
2,3,5,53,5,9,0.1230104627538372,69,0,0
2,3,5,54,5,9,0.15253277672792798,0,0,0
2,3,5,55,9,9,0.15035725072052986,0,0,0
2,3,6,56,5,9,0.11737160856754081,0,0,1
2,3,6,57,9,12,0.11097116343768154,29,0,0
2,3,6,58,8,9,0.16017828747344864,48,0,0
2,3,6,59,7,9,0.47438511295782115,62,0,0
2,3,6,60,3,9,0.4090944353851448,74,0,0
2,3,6,61,4,9,0.4430299400841545,0,0,1
2,3,6,62,12,15,0.4633741180019221,0,0,0
2,3,6,63,9,13,0.4285580870417153,0,0,0
2,3,6,64,6,9,0.438214157501589,85,0,0
2,3,6,65,9,15,0.4193961008742315,0,0,0
2,3,6,66,15,10,0.43309267267452123,48,0,0
2,4,7,67,14,12,0.4328371048314261,0,0,0
2,4,7,68,8,9,0.48732251133908655,0,0,1
2,4,7,69,4,9,0.4976647780513921,0,0,0
2,4,7,70,6,9,0.4871733411811868,10,0,1
2,4,7,71,3,9,0.46225143983046024,63,0,0
2,4,7,72,11,9,0.46667108086690456,24,0,0
2,4,7,73,11,10,0.42880585654940473,0,0,0
2,4,7,74,13,12,0.483339005671371,0,0,0
2,4,7,75,4,9,0.4372129859455334,0,0,0
2,4,7,76,15,9,0.4781498837755329,36,0,1
2,4,7,77,9,9,0.472909130797735,23,0,0
2,4,8,78,13,13,0.4570974954977771,0,0,0
2,4,8,79,9,9,0.4275214173177929,0,0,1
2,4,8,80,9,9,0.4059990287794669,0,0,0
2,4,8,81,5,9,0.4004932579244078,8,0,0
2,4,8,82,9,13,0.4700902189892633,60,0,0
2,4,8,83,13,9,0.4082492998006505,67,0,1
2,4,8,84,9,9,0.4991324745947837,0,0,0
2,4,8,85,6,9,0.47024885849315823,0,0,1
2,4,8,86,11,15,0.4504278452421544,29,0,0
2,4,8,87,9,9,0.47754826386716587,0,0,1
2,4,8,88,4,9,0.4769165870525577,18,0,1
